STM32_DATETIME,Accelerometer z-axis/ms^-2
2023-08-07 10:53:55.874054,2.4655273110303058
2023-08-07 10:53:55.905058,2.47202743792861
2023-08-07 10:53:55.936054,2.479875166401287
2023-08-07 10:53:55.967054,2.4817161073346266
2023-08-07 10:53:55.998053,2.4836004058838372
2023-08-07 10:53:56.029112,2.4836578254291806
2023-08-07 10:53:56.060084,2.4754198784136627
2023-08-07 10:53:56.091083,2.471535270397099
2023-08-07 10:53:56.122108,2.4663675113162413
2023-08-07 10:53:56.153080,2.4612325634041503
2023-08-07 10:53:56.184083,2.4545601778698183
2023-08-07 10:53:56.215081,2.4513669480522813
2023-08-07 10:53:56.246076,2.446019899370658
2023-08-07 10:53:56.277123,2.442702455842788
2023-08-07 10:53:56.308100,2.444068806656457
2023-08-07 10:53:56.339062,2.4470499357044617
2023-08-07 10:53:56.370059,2.474973412152935
2023-08-07 10:53:56.401072,2.4875084504495204
2023-08-07 10:53:56.432076,2.474107431662969
2023-08-07 10:53:56.463074,2.4711391927169792
2023-08-07 10:53:56.494097,2.464574615308597
2023-08-07 10:53:56.525084,2.4652929455391104
2023-08-07 10:53:56.556087,2.4611470199998644
2023-08-07 10:53:56.587075,2.461979017493608
2023-08-07 10:53:56.618070,2.4614282585892986
2023-08-07 10:53:56.649073,2.4618419136812584
2023-08-07 10:53:56.680073,2.461048586493562
2023-08-07 10:53:56.711070,2.4609232009557727
2023-08-07 10:53:56.742045,2.4608153928298226
2023-08-07 10:53:56.773083,2.4606525088134417
2023-08-07 10:53:56.804055,2.4607814098335994
2023-08-07 10:53:56.835004,2.460999369740411
2023-08-07 10:53:56.866091,2.4607392240451844
2023-08-07 10:53:56.897066,2.4608317984142065
2023-08-07 10:53:56.928070,2.4610696793877698
2023-08-07 10:53:56.959065,2.461035696391546
2023-08-07 10:53:56.990105,2.4607415677000963
2023-08-07 10:53:57.021090,2.461061476595578
2023-08-07 10:53:57.052088,2.4611657692391598
2023-08-07 10:53:57.083087,2.4608997644066526
2023-08-07 10:53:57.114087,2.460905623543933
2023-08-07 10:53:57.145092,2.460905623543933
2023-08-07 10:53:57.176064,2.460794299935615
2023-08-07 10:53:57.207063,2.460889217959549
2023-08-07 10:53:57.238062,2.4609630430892757
2023-08-07 10:53:57.269068,2.4608763278575334
2023-08-07 10:53:57.300061,2.46095015298726
2023-08-07 10:53:57.331015,2.460945465677436
2023-08-07 10:53:57.362034,2.4607216466333446
2023-08-07 10:53:57.393033,2.4608341420691184
2023-08-07 10:53:57.424034,2.460862265928062
2023-08-07 10:53:57.455030,2.4608716405477096
2023-08-07 10:53:57.486035,2.4608763278575334
2023-08-07 10:53:57.517033,2.4608388293789423
2023-08-07 10:53:57.548030,2.460954840297084
2023-08-07 10:53:57.578988,2.460828282931838
2023-08-07 10:53:57.610040,2.4610239781169865
2023-08-07 10:53:57.641028,2.4609091390263007
2023-08-07 10:53:57.672030,2.461050930148474
2023-08-07 10:53:57.703027,2.4608810151673572
2023-08-07 10:53:57.734026,2.4609782768462036
2023-08-07 10:53:57.765027,2.460864609582974
2023-08-07 10:53:57.796026,2.4608669532378857
2023-08-07 10:53:57.827030,2.460929060093052
2023-08-07 10:53:57.858026,2.460904451716477
2023-08-07 10:53:57.889024,2.460951324814716
2023-08-07 10:53:57.920028,2.4609618712618198
2023-08-07 10:53:57.951025,2.4608317984142065
2023-08-07 10:53:57.982024,2.4609782768462036
2023-08-07 10:53:58.013030,2.4609618712618198
2023-08-07 10:53:58.044022,2.460936091057788
2023-08-07 10:53:58.075045,2.461005228877691
2023-08-07 10:53:58.106037,2.461217329647223
2023-08-07 10:53:58.137037,2.461061476595578
2023-08-07 10:53:58.168032,2.4610239781169865
2023-08-07 10:53:58.199020,2.4608903897870054
2023-08-07 10:53:58.230019,2.4610181189797067
2023-08-07 10:53:58.261023,2.460957183951996
2023-08-07 10:53:58.292026,2.4609782768462036
2023-08-07 10:53:58.322987,2.4609243727832286
2023-08-07 10:53:58.354017,2.460898592579197
2023-08-07 10:53:58.385019,2.460889217959549
2023-08-07 10:53:58.416017,2.4609091390263007
2023-08-07 10:53:58.447018,2.460900936234109
2023-08-07 10:53:58.478017,2.460960699434364
2023-08-07 10:53:58.509016,2.460991166948219
2023-08-07 10:53:58.540015,2.4608903897870054
2023-08-07 10:53:58.571017,2.4609677303990996
2023-08-07 10:53:58.602014,2.460998197912955
2023-08-07 10:53:58.633019,2.460960699434364
2023-08-07 10:53:58.664013,2.46097358953638
2023-08-07 10:53:58.695028,2.461050930148474
2023-08-07 10:53:58.726028,2.4610567892857538
2023-08-07 10:53:58.757070,2.4607989872454388
2023-08-07 10:53:58.788044,2.4609653867441876
2023-08-07 10:53:58.819041,2.460803674555263
2023-08-07 10:53:58.850010,2.461007572532603
2023-08-07 10:53:58.881037,2.4607532859746555
2023-08-07 10:53:58.912046,2.4610427273562823
2023-08-07 10:53:58.943038,2.460919685473405
2023-08-07 10:53:58.974038,2.4609665585716436
2023-08-07 10:53:59.005036,2.460904451716477
2023-08-07 10:53:59.036035,2.461059132940666
2023-08-07 10:53:59.067040,2.460856406790782
2023-08-07 10:53:59.098035,2.4608575786182376
2023-08-07 10:53:59.129064,2.4608224237945584
2023-08-07 10:53:59.160035,2.4608857024771815
2023-08-07 10:53:59.191036,2.460808361865087
2023-08-07 10:53:59.222037,2.460862265928062
2023-08-07 10:53:59.253039,2.4609314037479644
2023-08-07 10:53:59.284059,2.4609267164381405
2023-08-07 10:53:59.315063,2.460789612625791
2023-08-07 10:53:59.346059,2.460800159072895
2023-08-07 10:53:59.377030,2.4607087565313286
2023-08-07 10:53:59.408035,2.46084234486131
2023-08-07 10:53:59.439030,2.4608575786182376
2023-08-07 10:53:59.470043,2.4608657814104298
2023-08-07 10:53:59.501054,2.4608798433399013
2023-08-07 10:53:59.532014,2.4609138263361245
2023-08-07 10:53:59.563084,2.4607767225237756
2023-08-07 10:53:59.594028,2.4607193029784327
2023-08-07 10:53:59.625044,2.4606888354645773
2023-08-07 10:53:59.656027,2.4607814098335994
2023-08-07 10:53:59.687034,2.4606888354645773
2023-08-07 10:53:59.718001,2.4607837534885113
2023-08-07 10:53:59.749043,2.46084820399859
2023-08-07 10:53:59.780027,2.4607392240451844
2023-08-07 10:53:59.811025,2.4608189083121905
2023-08-07 10:53:59.842057,2.4609466375048923
2023-08-07 10:53:59.873031,2.4609091390263007
2023-08-07 10:53:59.904047,2.460864609582974
2023-08-07 10:53:59.935048,2.4609665585716436
2023-08-07 10:53:59.966051,2.460647821503618
2023-08-07 10:53:59.997046,2.460852891308414
2023-08-07 10:54:00.028050,2.4608247674494708
2023-08-07 10:54:00.059045,2.4610192908071626
2023-08-07 10:54:00.090022,2.460912654508669
2023-08-07 10:54:00.121022,2.461067335732858
2023-08-07 10:54:00.151961,2.460898592579197
2023-08-07 10:54:00.183020,2.4610837413172413
2023-08-07 10:54:00.214034,2.4607216466333446
2023-08-07 10:54:00.245019,2.4609794486736596
2023-08-07 10:54:00.276020,2.460919685473405
2023-08-07 10:54:00.307019,2.461014603497339
2023-08-07 10:54:00.338031,2.460951324814716
2023-08-07 10:54:00.369042,2.460766176076672
2023-08-07 10:54:00.400023,2.461007572532603
2023-08-07 10:54:00.431015,2.4610837413172413
2023-08-07 10:54:00.461986,2.460954840297084
2023-08-07 10:54:00.493037,2.4608552349633257
2023-08-07 10:54:00.524037,2.460884530649725
2023-08-07 10:54:00.554987,2.460802502727807
2023-08-07 10:54:00.585987,2.4608552349633257
2023-08-07 10:54:00.616987,2.460788440798335
2023-08-07 10:54:00.647993,2.4608013309003507
2023-08-07 10:54:00.679000,2.461059132940666
2023-08-07 10:54:00.710001,2.4610181189797067
2023-08-07 10:54:00.741018,2.461002885222779
2023-08-07 10:54:00.771997,2.4609220291283167
2023-08-07 10:54:00.802998,2.4607989872454388
2023-08-07 10:54:00.833994,2.460862265928062
2023-08-07 10:54:00.865014,2.4609138263361245
2023-08-07 10:54:00.895986,2.4609220291283167
2023-08-07 10:54:00.926979,2.4608763278575334
2023-08-07 10:54:00.957981,2.460971245881468
2023-08-07 10:54:00.988982,2.461008744360059
2023-08-07 10:54:01.019979,2.460896248924285
2023-08-07 10:54:01.050981,2.4608388293789423
2023-08-07 10:54:01.081993,2.4607989872454388
2023-08-07 10:54:01.112997,2.4609267164381405
2023-08-07 10:54:01.143995,2.4609314037479644
2023-08-07 10:54:01.174993,2.4608739842026215
2023-08-07 10:54:01.205992,2.4606864918096654
2023-08-07 10:54:01.236991,2.4609325755754203
2023-08-07 10:54:01.267991,2.4609841359834834
2023-08-07 10:54:01.298990,2.4609138263361245
2023-08-07 10:54:01.329989,2.460903279889021
2023-08-07 10:54:01.360992,2.4610181189797067
2023-08-07 10:54:01.392008,2.461013431669883
2023-08-07 10:54:01.422975,2.4609185136459484
2023-08-07 10:54:01.454000,2.4608130491749107
2023-08-07 10:54:01.485000,2.4609653867441876
2023-08-07 10:54:01.516000,2.4611235834507443
2023-08-07 10:54:01.546997,2.462274318012514
2023-08-07 10:54:01.577985,2.46460859830482
2023-08-07 10:54:01.609008,2.468365477128682
2023-08-07 10:54:01.640006,2.4686912451614433
2023-08-07 10:54:01.670999,2.4706001520872296
2023-08-07 10:54:01.701996,2.475709319795289
2023-08-07 10:54:01.732997,2.4873127552643726
2023-08-07 10:54:01.764004,2.4932890752898547
2023-08-07 10:54:01.795020,2.4988669739803044
2023-08-07 10:54:01.826017,2.5006247151642698
2023-08-07 10:54:01.861980,2.502533622090056
2023-08-07 10:54:01.898006,2.5060795719718425
2023-08-07 10:54:01.933983,2.5029953221077115
2023-08-07 10:54:01.969956,2.497202978992817
2023-08-07 10:54:02.000997,2.4881787357543392
2023-08-07 10:54:02.031996,2.4765905340421837
2023-08-07 10:54:02.062992,2.4592638932781092
2023-08-07 10:54:02.093964,2.4490350114148867
2023-08-07 10:54:02.124995,2.4270515283407605
2023-08-07 10:54:02.155991,2.401736539809291
2023-08-07 10:54:02.187033,2.3810127712503397
2023-08-07 10:54:02.217999,2.374568892069923
2023-08-07 10:54:02.248991,2.403229447988206
2023-08-07 10:54:02.279989,2.4317177452704604
2023-08-07 10:54:02.310991,2.4403470826562743
2023-08-07 10:54:02.341989,2.451369291707193
2023-08-07 10:54:02.372962,2.45638002590895
2023-08-07 10:54:02.403958,2.460142763870092
2023-08-07 10:54:02.434958,2.46035603646708
2023-08-07 10:54:02.465959,2.4589826546886746
2023-08-07 10:54:02.496960,2.4544359641594844
2023-08-07 10:54:02.527962,2.450435345224779
2023-08-07 10:54:02.558958,2.449529522601309
2023-08-07 10:54:02.589955,2.446292935167901
2023-08-07 10:54:02.620959,2.445374222442415
2023-08-07 10:54:02.651966,2.4494416355421107
2023-08-07 10:54:02.682955,2.448839316229739
2023-08-07 10:54:02.713960,2.4508349383872674
2023-08-07 10:54:02.744955,2.4565100987565636
2023-08-07 10:54:02.775953,2.4614141966598266
2023-08-07 10:54:02.806953,2.4620891692744697
2023-08-07 10:54:02.837952,2.463872690662466
2023-08-07 10:54:02.868966,2.4661108811033823
2023-08-07 10:54:02.899952,2.464228926209083
2023-08-07 10:54:02.930919,2.463692229234246
2023-08-07 10:54:02.961951,2.4606349314016023
2023-08-07 10:54:02.992957,2.45140210287596
2023-08-07 10:54:03.023951,2.447565539785092
2023-08-07 10:54:03.054976,2.4422149756211016
2023-08-07 10:54:03.085980,2.442621599748325
2023-08-07 10:54:03.116983,2.448111611379577
2023-08-07 10:54:03.147948,2.4503251934439176
2023-08-07 10:54:03.178949,2.461035696391546
2023-08-07 10:54:03.209947,2.4739480631289554
2023-08-07 10:54:03.240949,2.4837914137591617
2023-08-07 10:54:03.271947,2.4852655726987805
2023-08-07 10:54:03.302946,2.487122919216504
2023-08-07 10:54:03.333946,2.485967497344911
2023-08-07 10:54:03.364954,2.481576659867365
2023-08-07 10:54:03.395960,2.4804071760663002
2023-08-07 10:54:03.426959,2.476721778717253
2023-08-07 10:54:03.457960,2.469620504334033
2023-08-07 10:54:03.488913,2.464196115040316
2023-08-07 10:54:03.519943,2.462792265748056
2023-08-07 10:54:03.550943,2.4588033650879106
2023-08-07 10:54:03.581949,2.4550066441305454
2023-08-07 10:54:03.612941,2.4512638272361547
2023-08-07 10:54:03.643941,2.451464209731127
2023-08-07 10:54:03.674943,2.4503650355774207
2023-08-07 10:54:03.705940,2.4534047559982244
2023-08-07 10:54:03.736945,2.4576737234203487
2023-08-07 10:54:03.767940,2.468707650745827
2023-08-07 10:54:03.798938,2.4761323495068965
2023-08-07 10:54:03.829967,2.4760514934124345
2023-08-07 10:54:03.860967,2.4744261687309943
2023-08-07 10:54:03.891937,2.4709317792572714
2023-08-07 10:54:03.922965,2.465985495565593
2023-08-07 10:54:03.953974,2.4602962732668248
2023-08-07 10:54:03.984972,2.4581412825752835
2023-08-07 10:54:04.015967,2.457024531009737
2023-08-07 10:54:04.046964,2.4555585748623106
2023-08-07 10:54:04.077964,2.454297688519679
2023-08-07 10:54:04.108967,2.454812120772853
2023-08-07 10:54:04.139961,2.4605107176912684
2023-08-07 10:54:04.170961,2.4627325025478006
2023-08-07 10:54:04.201955,2.463739102332485
2023-08-07 10:54:04.232958,2.4659081549534982
2023-08-07 10:54:04.263960,2.468961937303774
2023-08-07 10:54:04.294982,2.4684896908390153
2023-08-07 10:54:04.325949,2.466831554988808
2023-08-07 10:54:04.356954,2.466429618171408
2023-08-07 10:54:04.387931,2.4645652406889487
2023-08-07 10:54:04.418930,2.462515714468445
2023-08-07 10:54:04.449931,2.4601708877290354
2023-08-07 10:54:04.480903,2.458824457982118
2023-08-07 10:54:04.511935,2.4563038571243117
2023-08-07 10:54:04.542930,2.455382800743914
2023-08-07 10:54:04.573931,2.4561995644807295
2023-08-07 10:54:04.604930,2.458145969885107
2023-08-07 10:54:04.635930,2.457639740424125
2023-08-07 10:54:04.666926,2.4567186840437274
2023-08-07 10:54:04.697949,2.468758039326434
2023-08-07 10:54:04.728940,2.4712716092195044
2023-08-07 10:54:04.759940,2.4657030851487023
2023-08-07 10:54:04.790923,2.4633781794760443
2023-08-07 10:54:04.821923,2.4627746883362156
2023-08-07 10:54:04.852925,2.462662192900442
2023-08-07 10:54:04.883939,2.4611856903059115
2023-08-07 10:54:04.914937,2.461409509350003
2023-08-07 10:54:04.945936,2.461410681177459
2023-08-07 10:54:04.976923,2.4611669410666157
2023-08-07 10:54:05.007930,2.4611212397958324
2023-08-07 10:54:05.038923,2.46123842254143
2023-08-07 10:54:05.069929,2.4612091268550307
2023-08-07 10:54:05.100935,2.4609759331912917
2023-08-07 10:54:05.131906,2.460997026085499
2023-08-07 10:54:05.162939,2.4610427273562823
