STM32_DATETIME,Accelerometer z-axis/ms^-2
2023-08-07 10:53:24.825486,2.4619497218072084
2023-08-07 10:53:24.856478,2.461704809868909
2023-08-07 10:53:24.887474,2.4616356720490065
2023-08-07 10:53:24.918472,2.461904020536425
2023-08-07 10:53:24.949472,2.46175988575934
2023-08-07 10:53:24.980479,2.461823164441963
2023-08-07 10:53:25.011482,2.4619508936346644
2023-08-07 10:53:25.042472,2.4617798068260917
2023-08-07 10:53:25.073478,2.461881755814762
2023-08-07 10:53:25.104478,2.461961440081768
2023-08-07 10:53:25.135477,2.4619063641913375
2023-08-07 10:53:25.166478,2.461813789822315
2023-08-07 10:53:25.197480,2.4619848766308876
2023-08-07 10:53:25.228477,2.461697778904173
2023-08-07 10:53:25.259442,2.461851288300906
2023-08-07 10:53:25.290480,2.4615970017429594
2023-08-07 10:53:25.321476,2.461751682967148
2023-08-07 10:53:25.352474,2.461613407327343
2023-08-07 10:53:25.383473,2.4617962124104755
2023-08-07 10:53:25.414438,2.4615946580880474
2023-08-07 10:53:25.445473,2.4618360545439786
2023-08-07 10:53:25.476465,2.461761057586796
2023-08-07 10:53:25.507465,2.461764573069164
2023-08-07 10:53:25.538437,2.461632156566638
2023-08-07 10:53:25.569479,2.4617844941359155
2023-08-07 10:53:25.600475,2.461700122559085
2023-08-07 10:53:25.631462,2.461554815954544
2023-08-07 10:53:25.662462,2.46145989793061
2023-08-07 10:53:25.693466,2.4617094971787328
2023-08-07 10:53:25.724469,2.461527863923057
2023-08-07 10:53:25.755467,2.4616544212883023
2023-08-07 10:53:25.786469,2.461698950731629
2023-08-07 10:53:25.817477,2.46166379590795
2023-08-07 10:53:25.848469,2.4616192664646226
2023-08-07 10:53:25.879463,2.4617352773827648
2023-08-07 10:53:25.910449,2.4617259027631166
2023-08-07 10:53:25.941463,2.461700122559085
2023-08-07 10:53:25.972462,2.4616837169747017
2023-08-07 10:53:26.003465,2.4618020715477553
2023-08-07 10:53:26.034441,2.461837226371434
2023-08-07 10:53:26.065464,2.461530207577969
2023-08-07 10:53:26.096453,2.461755198449516
2023-08-07 10:53:26.127475,2.4616473903235665
2023-08-07 10:53:26.158471,2.4616696550452297
2023-08-07 10:53:26.189456,2.4616520776333903
2023-08-07 10:53:26.220455,2.461626297429359
2023-08-07 10:53:26.251456,2.461761057586796
2023-08-07 10:53:26.282457,2.461698950731629
2023-08-07 10:53:26.313455,2.4616919197668934
2023-08-07 10:53:26.344453,2.4617083253512773
2023-08-07 10:53:26.375457,2.461697778904173
2023-08-07 10:53:26.406454,2.461660280425582
2023-08-07 10:53:26.437462,2.4616450466686546
2023-08-07 10:53:26.468458,2.4617200436258364
2023-08-07 10:53:26.499449,2.4616192664646226
2023-08-07 10:53:26.530467,2.461679029664878
2023-08-07 10:53:26.561456,2.4616028608802387
2023-08-07 10:53:26.592481,2.461792696928107
2023-08-07 10:53:26.623480,2.461766916724076
2023-08-07 10:53:26.654511,2.4616473903235665
2023-08-07 10:53:26.685477,2.461751682967148
2023-08-07 10:53:26.716506,2.4615466131623522
2023-08-07 10:53:26.747508,2.4618243362694185
2023-08-07 10:53:26.778507,2.461755198449516
2023-08-07 10:53:26.809516,2.4617798068260917
2023-08-07 10:53:26.840527,2.4616837169747017
2023-08-07 10:53:26.871521,2.461904020536425
2023-08-07 10:53:26.902510,2.4616778578374214
2023-08-07 10:53:26.933487,2.4616837169747017
2023-08-07 10:53:26.964503,2.4616028608802387
2023-08-07 10:53:26.995520,2.461904020536425
2023-08-07 10:53:27.026505,2.4618969895716893
2023-08-07 10:53:27.057471,2.461714184488557
2023-08-07 10:53:27.088506,2.4617458238298684
2023-08-07 10:53:27.119499,2.461772775861356
2023-08-07 10:53:27.150501,2.4616860606296136
2023-08-07 10:53:27.181485,2.461901676881513
2023-08-07 10:53:27.212537,2.461901676881513
2023-08-07 10:53:27.243522,2.4614563824482416
2023-08-07 10:53:27.274539,2.4616216101195345
2023-08-07 10:53:27.305469,2.4615794243311195
2023-08-07 10:53:27.336512,2.4615970017429594
2023-08-07 10:53:27.367498,2.4614927090993772
2023-08-07 10:53:27.398491,2.4615454413348963
2023-08-07 10:53:27.429487,2.461408337522547
2023-08-07 10:53:27.460514,2.4613942755930753
2023-08-07 10:53:27.491476,2.4613884164557955
2023-08-07 10:53:27.522505,2.4615466131623522
2023-08-07 10:53:27.553471,2.4615782525036636
2023-08-07 10:53:27.584494,2.461589970778223
2023-08-07 10:53:27.615492,2.461553644127088
2023-08-07 10:53:27.646499,2.4615184893034088
2023-08-07 10:53:27.677478,2.46145989793061
2023-08-07 10:53:27.708515,2.4614809908248176
2023-08-07 10:53:27.739514,2.4613274814280848
2023-08-07 10:53:27.770528,2.4615032555464813
2023-08-07 10:53:27.801462,2.461404822040179
2023-08-07 10:53:27.832476,2.4615325512328807
2023-08-07 10:53:27.863490,2.4614681007228016
2023-08-07 10:53:27.894443,2.461606376362607
2023-08-07 10:53:27.925459,2.4615829398134874
2023-08-07 10:53:27.956489,2.4617423083475005
2023-08-07 10:53:27.987489,2.4615747370212957
2023-08-07 10:53:28.018448,2.4615571596094563
2023-08-07 10:53:28.049464,2.461512630166129
2023-08-07 10:53:28.080489,2.4616942634218053
2023-08-07 10:53:28.111485,2.4615782525036636
2023-08-07 10:53:28.142508,2.461769260378988
2023-08-07 10:53:28.173460,2.4615852834683993
2023-08-07 10:53:28.204484,2.461660280425582
2023-08-07 10:53:28.235486,2.4616274692568147
2023-08-07 10:53:28.266449,2.4615196611308647
2023-08-07 10:53:28.297457,2.4616309847391826
2023-08-07 10:53:28.328485,2.4616860606296136
2023-08-07 10:53:28.359506,2.4617305900729405
2023-08-07 10:53:28.390472,2.4616930915943493
2023-08-07 10:53:28.421455,2.4615255202681445
2023-08-07 10:53:28.452495,2.4617223872807488
2023-08-07 10:53:28.483488,2.4618325390616107
2023-08-07 10:53:28.514538,2.4616274692568147
2023-08-07 10:53:28.545456,2.461702466213997
2023-08-07 10:53:28.576483,2.461615750982255
2023-08-07 10:53:28.607479,2.4615360667152486
2023-08-07 10:53:28.638509,2.461457554275698
2023-08-07 10:53:28.669448,2.4614423205187705
2023-08-07 10:53:28.700477,2.461611063672431
2023-08-07 10:53:28.731481,2.461551300472176
2023-08-07 10:53:28.762455,2.4615970017429594
2023-08-07 10:53:28.793450,2.4615735651938393
2023-08-07 10:53:28.824475,2.461589970778223
2023-08-07 10:53:28.855476,2.461618094637167
2023-08-07 10:53:28.886511,2.4616731705275976
2023-08-07 10:53:28.917446,2.4617399646925886
2023-08-07 10:53:28.948475,2.461698950731629
2023-08-07 10:53:28.979473,2.4618747248500257
2023-08-07 10:53:29.010526,2.461485678134641
2023-08-07 10:53:29.041446,2.4617364492102203
2023-08-07 10:53:29.072476,2.4615325512328807
2023-08-07 10:53:29.103472,2.461716528143469
2023-08-07 10:53:29.134512,2.4616216101195345
2023-08-07 10:53:29.165442,2.4616028608802387
2023-08-07 10:53:29.196492,2.4617200436258364
2023-08-07 10:53:29.227499,2.4618348827165226
2023-08-07 10:53:29.258494,2.4614786471699057
2023-08-07 10:53:29.289440,2.4614845063071855
2023-08-07 10:53:29.320469,2.4616028608802387
2023-08-07 10:53:29.351469,2.4615887989507677
2023-08-07 10:53:29.382478,2.461615750982255
2023-08-07 10:53:29.413438,2.461530207577969
2023-08-07 10:53:29.444474,2.461530207577969
2023-08-07 10:53:29.475466,2.4615981735704153
2023-08-07 10:53:29.506521,2.461485678134641
2023-08-07 10:53:29.537442,2.4616520776333903
2023-08-07 10:53:29.568508,2.4614657570678897
2023-08-07 10:53:29.599473,2.4614809908248176
2023-08-07 10:53:29.630415,2.4615360667152486
2023-08-07 10:53:29.661407,2.461509114683761
2023-08-07 10:53:29.692440,2.4614845063071855
2023-08-07 10:53:29.723439,2.461565362401648
2023-08-07 10:53:29.754496,2.4616813733197898
2023-08-07 10:53:29.785434,2.461607548190063
2023-08-07 10:53:29.816466,2.4615747370212957
2023-08-07 10:53:29.847466,2.4615841116409434
2023-08-07 10:53:29.878519,2.461721215453293
2023-08-07 10:53:29.909386,2.461513801993585
2023-08-07 10:53:29.940430,2.4614833344797296
2023-08-07 10:53:29.971436,2.461504427373937
2023-08-07 10:53:30.002460,2.461513801993585
2023-08-07 10:53:30.033401,2.4616274692568147
2023-08-07 10:53:30.064430,2.4616614522530376
2023-08-07 10:53:30.095435,2.4614833344797296
2023-08-07 10:53:30.126511,2.461398962902899
2023-08-07 10:53:30.157408,2.461806758857579
2023-08-07 10:53:30.188429,2.461493880926833
2023-08-07 10:53:30.219432,2.4616356720490065
2023-08-07 10:53:30.250427,2.4614341177265784
2023-08-07 10:53:30.281399,2.4616919197668934
2023-08-07 10:53:30.312366,2.4614681007228016
2023-08-07 10:53:30.343426,2.461660280425582
2023-08-07 10:53:30.374441,2.461618094637167
2023-08-07 10:53:30.405425,2.461666139562862
2023-08-07 10:53:30.436460,2.4616192664646226
2023-08-07 10:53:30.467435,2.4616520776333903
2023-08-07 10:53:30.498472,2.461469272550258
2023-08-07 10:53:30.529400,2.4615255202681445
2023-08-07 10:53:30.560406,2.461655593115758
2023-08-07 10:53:30.591423,2.46166379590795
2023-08-07 10:53:30.622422,2.4615770806762076
2023-08-07 10:53:30.653354,2.4616919197668934
2023-08-07 10:53:30.684436,2.461356777114484
2023-08-07 10:53:30.715435,2.4613684953890433
2023-08-07 10:53:30.746448,2.4615759088487517
2023-08-07 10:53:30.777347,2.4614927090993772
2023-08-07 10:53:30.808420,2.4616356720490065
2023-08-07 10:53:30.839418,2.461485678134641
2023-08-07 10:53:30.870473,2.4614364613814903
2023-08-07 10:53:30.901413,2.4616028608802387
2023-08-07 10:53:30.932416,2.4612934984318615
2023-08-07 10:53:30.963389,2.46123842254143
2023-08-07 10:53:30.994439,2.4616544212883023
2023-08-07 10:53:31.025376,2.4614927090993772
2023-08-07 10:53:31.056417,2.4611704565489836
2023-08-07 10:53:31.087410,2.4613544334595723
2023-08-07 10:53:31.118449,2.4614399768638586
2023-08-07 10:53:31.149410,2.461213814164855
2023-08-07 10:53:31.180413,2.4615184893034088
2023-08-07 10:53:31.211419,2.461499740064113
2023-08-07 10:53:31.242414,2.4616368438764624
